id,start,end,route_id,lat,lon,idx
39972,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71316,10.40636,0
39973,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71352,10.40647,1
39974,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.7136,10.40622,2
39975,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71372,10.40591,3
39976,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.7139,10.40551,4
39977,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71412,10.40501,5
39978,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71493,10.40327,6
39979,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71519,10.40267,7
39980,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.7154,10.40214,8
39981,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71555,10.40168,9
39982,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71628,10.40215,10
39983,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71557,10.40465,11
39984,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71546,10.40496,12
39985,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71525,10.40549,13
39986,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71463,10.40691,14
39987,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71415,10.40796,15
39988,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71397,10.40838,16
39989,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71384,10.40863,17
39990,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71382,10.40869,18
39991,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71375,10.40881,19
39992,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71363,10.40896,20
39993,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71343,10.40916,21
39994,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71329,10.40926,22
39995,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71311,10.40938,23
39996,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71297,10.40944,24
39997,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71286,10.40947,25
39998,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71141,10.40947,26
39999,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71076,10.40944,27
40000,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71059,10.40962,28
40001,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71028,10.41003,29
40002,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.7102,10.41008,30
40003,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71011,10.41009,31
40004,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71006,10.41009,32
40005,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.71002,10.41005,33
40006,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70996,10.41004,34
40007,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70992,10.41005,35
40008,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70987,10.41009,36
40009,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70983,10.41016,37
40010,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70982,10.41022,38
40011,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70983,10.4103,39
40012,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70985,10.41035,40
40013,Via Montanelli 66,Ristorante Tuscany 2,route_1620,43.70988,10.4104,41
