id,start,end,route_id,lat,lon,idx
28994,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71974,10.40577,0
28995,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71974,10.40559,1
28996,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.7197,10.40409,2
28997,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.7197,10.40322,3
28998,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71905,10.40317,4
28999,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71831,10.40315,5
29000,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71825,10.4039,6
29001,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71751,10.40392,7
29002,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71752,10.40381,8
29003,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.7172,10.40378,9
29004,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71643,10.40367,10
29005,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.7162,10.40361,11
29006,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71591,10.40346,12
29007,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71557,10.40465,13
29008,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71546,10.40496,14
29009,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71525,10.40549,15
29010,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71463,10.40691,16
29011,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71415,10.40796,17
29012,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71397,10.40838,18
29013,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71384,10.40863,19
29014,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71382,10.40869,20
29015,Via del Borghetto 102,Piscina Comunale Camalich,route_1200,43.71375,10.40881,21
