id,start,end,route_id,lat,lon,idx
43311,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70685,10.41483,0
43312,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70665,10.41537,1
43313,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70667,10.41547,2
43314,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70747,10.41593,3
43315,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70807,10.41632,4
43316,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70812,10.41608,5
43317,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70816,10.41598,6
43318,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7082,10.4159,7
43319,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70829,10.41575,8
43320,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70855,10.41539,9
43321,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70862,10.41523,10
43322,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70869,10.41503,11
43323,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70885,10.4142,12
43324,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70895,10.4143,13
43325,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70907,10.41439,14
43326,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7092,10.41448,15
43327,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70934,10.41454,16
43328,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70944,10.41455,17
43329,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71025,10.41445,18
43330,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70997,10.41245,19
43331,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70992,10.41199,20
43332,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70991,10.41172,21
43333,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7099,10.41147,22
43334,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70993,10.41076,23
43335,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70994,10.41066,24
43336,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70995,10.41058,25
43337,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71002,10.41043,26
43338,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71006,10.4104,27
43339,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71008,10.41036,28
43340,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7101,10.41032,29
43341,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71011,10.41027,30
43342,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71011,10.41022,31
43343,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7101,10.41017,32
43344,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71009,10.41013,33
43345,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71006,10.41009,34
43346,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71002,10.41005,35
43347,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70998,10.40978,36
43348,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71007,10.40776,37
43349,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71014,10.40774,38
43350,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71018,10.40769,39
43351,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71019,10.40765,40
43352,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7102,10.4076,41
43353,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71019,10.40752,42
43354,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71017,10.40749,43
43355,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71014,10.40745,44
43356,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7101,10.40743,45
43357,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71008,10.40743,46
43358,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71015,10.4061,47
43359,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71019,10.4058,48
43360,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71021,10.40573,49
43361,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71027,10.40559,50
43362,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7104,10.4055,51
43363,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71043,10.40545,52
43364,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71044,10.40536,53
43365,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71044,10.4053,54
43366,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71041,10.40524,55
43367,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71035,10.4052,56
43368,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7103,10.4052,57
43369,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71019,10.40527,58
43370,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7101,10.40527,59
43371,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.71006,10.40525,60
43372,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70988,10.40513,61
43373,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70974,10.40502,62
43374,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70967,10.40492,63
43375,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70965,10.40486,64
43376,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70975,10.40422,65
43377,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70988,10.40324,66
43378,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70958,10.40294,67
43379,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70931,10.40264,68
43380,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70908,10.40242,69
43381,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7087,10.40213,70
43382,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70831,10.40184,71
43383,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70795,10.40155,72
43384,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70789,10.40152,73
43385,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70786,10.40151,74
43386,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7078,10.40151,75
43387,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70777,10.40153,76
43388,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70771,10.40159,77
43389,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70765,10.40172,78
43390,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70712,10.40318,79
43391,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70614,10.40251,80
43392,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70553,10.40214,81
43393,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70547,10.40207,82
43394,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70535,10.40184,83
43395,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7053,10.40178,84
43396,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70524,10.40171,85
43397,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70471,10.40133,86
43398,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70455,10.40124,87
43399,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70276,10.40076,88
43400,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70252,10.40069,89
43401,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70247,10.40067,90
43402,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70244,10.40064,91
43403,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70245,10.40061,92
43404,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70245,10.40056,93
43405,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70244,10.40052,94
43406,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.7024,10.40047,95
43407,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70237,10.40046,96
43408,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70234,10.40046,97
43409,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70231,10.40048,98
43410,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70229,10.40051,99
43411,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70228,10.40054,100
43412,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70227,10.40058,101
43413,Euronics Pisa Cisanello,Ristorante Da Stefano (Tirrenia),route_1740,43.70215,10.40059,102
