id,start,end,route_id,lat,lon,idx
26486,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71348,10.42113,0
26487,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71128,10.42061,1
26488,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71109,10.42055,2
26489,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71108,10.42055,3
26490,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71102,10.42034,4
26491,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71095,10.41991,5
26492,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71091,10.41974,6
26493,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71068,10.41746,7
26494,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71037,10.41529,8
26495,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70997,10.41245,9
26496,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70992,10.41199,10
26497,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70991,10.41172,11
26498,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.7099,10.41147,12
26499,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70993,10.41076,13
26500,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70994,10.41066,14
26501,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.70995,10.41058,15
26502,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71002,10.41043,16
26503,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71006,10.4104,17
26504,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71008,10.41036,18
26505,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.7101,10.41032,19
26506,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71011,10.41027,20
26507,Farmacia Cisanello,Ristorante Il Mio Capriccio,route_1080,43.71011,10.41022,21
