id,start,end,route_id,lat,lon,idx
32301,OBI Pisa,Ristorante La Greppia,route_1350,43.70073,10.38346,0
32302,OBI Pisa,Ristorante La Greppia,route_1350,43.70073,10.38348,1
32303,OBI Pisa,Ristorante La Greppia,route_1350,43.70069,10.38352,2
32304,OBI Pisa,Ristorante La Greppia,route_1350,43.70065,10.3835,3
32305,OBI Pisa,Ristorante La Greppia,route_1350,43.7006,10.3835,4
32306,OBI Pisa,Ristorante La Greppia,route_1350,43.70045,10.38355,5
32307,OBI Pisa,Ristorante La Greppia,route_1350,43.70026,10.38364,6
32308,OBI Pisa,Ristorante La Greppia,route_1350,43.70016,10.38371,7
32309,OBI Pisa,Ristorante La Greppia,route_1350,43.70003,10.38385,8
32310,OBI Pisa,Ristorante La Greppia,route_1350,43.69953,10.38449,9
32311,OBI Pisa,Ristorante La Greppia,route_1350,43.69941,10.38457,10
32312,OBI Pisa,Ristorante La Greppia,route_1350,43.69932,10.38457,11
32313,OBI Pisa,Ristorante La Greppia,route_1350,43.69925,10.38455,12
32314,OBI Pisa,Ristorante La Greppia,route_1350,43.6992,10.38451,13
32315,OBI Pisa,Ristorante La Greppia,route_1350,43.69766,10.3822,14
32316,OBI Pisa,Ristorante La Greppia,route_1350,43.69737,10.38185,15
32317,OBI Pisa,Ristorante La Greppia,route_1350,43.69713,10.38161,16
32318,OBI Pisa,Ristorante La Greppia,route_1350,43.69703,10.38156,17
32319,OBI Pisa,Ristorante La Greppia,route_1350,43.69697,10.38155,18
32320,OBI Pisa,Ristorante La Greppia,route_1350,43.6969,10.38159,19
32321,OBI Pisa,Ristorante La Greppia,route_1350,43.69685,10.38166,20
32322,OBI Pisa,Ristorante La Greppia,route_1350,43.69649,10.38201,21
32323,OBI Pisa,Ristorante La Greppia,route_1350,43.69637,10.38217,22
32324,OBI Pisa,Ristorante La Greppia,route_1350,43.69628,10.38235,23
32325,OBI Pisa,Ristorante La Greppia,route_1350,43.69618,10.38266,24
32326,OBI Pisa,Ristorante La Greppia,route_1350,43.69615,10.38283,25
32327,OBI Pisa,Ristorante La Greppia,route_1350,43.69614,10.38317,26
32328,OBI Pisa,Ristorante La Greppia,route_1350,43.69616,10.38351,27
32329,OBI Pisa,Ristorante La Greppia,route_1350,43.69616,10.38358,28
32330,OBI Pisa,Ristorante La Greppia,route_1350,43.69611,10.38369,29
32331,OBI Pisa,Ristorante La Greppia,route_1350,43.69607,10.38374,30
32332,OBI Pisa,Ristorante La Greppia,route_1350,43.69604,10.38381,31
32333,OBI Pisa,Ristorante La Greppia,route_1350,43.69602,10.38392,32
32334,OBI Pisa,Ristorante La Greppia,route_1350,43.69603,10.38401,33
32335,OBI Pisa,Ristorante La Greppia,route_1350,43.69613,10.38429,34
32336,OBI Pisa,Ristorante La Greppia,route_1350,43.69614,10.38437,35
32337,OBI Pisa,Ristorante La Greppia,route_1350,43.6961,10.38485,36
32338,OBI Pisa,Ristorante La Greppia,route_1350,43.69607,10.38547,37
32339,OBI Pisa,Ristorante La Greppia,route_1350,43.69607,10.38605,38
32340,OBI Pisa,Ristorante La Greppia,route_1350,43.69608,10.38984,39
32341,OBI Pisa,Ristorante La Greppia,route_1350,43.69609,10.39107,40
32342,OBI Pisa,Ristorante La Greppia,route_1350,43.69613,10.39162,41
32343,OBI Pisa,Ristorante La Greppia,route_1350,43.69624,10.39256,42
32344,OBI Pisa,Ristorante La Greppia,route_1350,43.69627,10.39299,43
32345,OBI Pisa,Ristorante La Greppia,route_1350,43.69629,10.39337,44
32346,OBI Pisa,Ristorante La Greppia,route_1350,43.69629,10.39371,45
32347,OBI Pisa,Ristorante La Greppia,route_1350,43.69623,10.39469,46
32348,OBI Pisa,Ristorante La Greppia,route_1350,43.6962,10.3948,47
32349,OBI Pisa,Ristorante La Greppia,route_1350,43.69616,10.39491,48
32350,OBI Pisa,Ristorante La Greppia,route_1350,43.69613,10.39495,49
32351,OBI Pisa,Ristorante La Greppia,route_1350,43.69612,10.39498,50
32352,OBI Pisa,Ristorante La Greppia,route_1350,43.69612,10.39505,51
32353,OBI Pisa,Ristorante La Greppia,route_1350,43.69614,10.39512,52
32354,OBI Pisa,Ristorante La Greppia,route_1350,43.69618,10.39515,53
32355,OBI Pisa,Ristorante La Greppia,route_1350,43.69623,10.39515,54
32356,OBI Pisa,Ristorante La Greppia,route_1350,43.69625,10.39514,55
32357,OBI Pisa,Ristorante La Greppia,route_1350,43.69753,10.39547,56
32358,OBI Pisa,Ristorante La Greppia,route_1350,43.69809,10.39567,57
32359,OBI Pisa,Ristorante La Greppia,route_1350,43.69844,10.39577,58
32360,OBI Pisa,Ristorante La Greppia,route_1350,43.69858,10.3958,59
32361,OBI Pisa,Ristorante La Greppia,route_1350,43.6987,10.39581,60
32362,OBI Pisa,Ristorante La Greppia,route_1350,43.69885,10.39576,61
32363,OBI Pisa,Ristorante La Greppia,route_1350,43.69891,10.39577,62
32364,OBI Pisa,Ristorante La Greppia,route_1350,43.69892,10.39586,63
32365,OBI Pisa,Ristorante La Greppia,route_1350,43.69893,10.39599,64
32366,OBI Pisa,Ristorante La Greppia,route_1350,43.69893,10.39615,65
32367,OBI Pisa,Ristorante La Greppia,route_1350,43.69891,10.3963,66
32368,OBI Pisa,Ristorante La Greppia,route_1350,43.69889,10.39636,67
32369,OBI Pisa,Ristorante La Greppia,route_1350,43.6989,10.39642,68
32370,OBI Pisa,Ristorante La Greppia,route_1350,43.69892,10.39645,69
32371,OBI Pisa,Ristorante La Greppia,route_1350,43.69895,10.39647,70
32372,OBI Pisa,Ristorante La Greppia,route_1350,43.699,10.39648,71
32373,OBI Pisa,Ristorante La Greppia,route_1350,43.69904,10.39645,72
32374,OBI Pisa,Ristorante La Greppia,route_1350,43.69906,10.39639,73
32375,OBI Pisa,Ristorante La Greppia,route_1350,43.69906,10.39632,74
32376,OBI Pisa,Ristorante La Greppia,route_1350,43.69904,10.39628,75
32377,OBI Pisa,Ristorante La Greppia,route_1350,43.699,10.39624,76
32378,OBI Pisa,Ristorante La Greppia,route_1350,43.69893,10.39599,77
32379,OBI Pisa,Ristorante La Greppia,route_1350,43.69892,10.39586,78
32380,OBI Pisa,Ristorante La Greppia,route_1350,43.69901,10.39576,79
32381,OBI Pisa,Ristorante La Greppia,route_1350,43.69907,10.39573,80
32382,OBI Pisa,Ristorante La Greppia,route_1350,43.69921,10.3957,81
32383,OBI Pisa,Ristorante La Greppia,route_1350,43.69932,10.39569,82
32384,OBI Pisa,Ristorante La Greppia,route_1350,43.69949,10.39571,83
32385,OBI Pisa,Ristorante La Greppia,route_1350,43.69981,10.39577,84
32386,OBI Pisa,Ristorante La Greppia,route_1350,43.70019,10.39588,85
32387,OBI Pisa,Ristorante La Greppia,route_1350,43.70065,10.39604,86
32388,OBI Pisa,Ristorante La Greppia,route_1350,43.70076,10.39611,87
32389,OBI Pisa,Ristorante La Greppia,route_1350,43.70138,10.39664,88
32390,OBI Pisa,Ristorante La Greppia,route_1350,43.70178,10.39694,89
32391,OBI Pisa,Ristorante La Greppia,route_1350,43.70257,10.39752,90
32392,OBI Pisa,Ristorante La Greppia,route_1350,43.70293,10.39775,91
32393,OBI Pisa,Ristorante La Greppia,route_1350,43.70326,10.398,92
32394,OBI Pisa,Ristorante La Greppia,route_1350,43.70344,10.39813,93
32395,OBI Pisa,Ristorante La Greppia,route_1350,43.70363,10.39827,94
32396,OBI Pisa,Ristorante La Greppia,route_1350,43.70434,10.39885,95
32397,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70073,10.38346,0
32398,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70073,10.38348,1
32399,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70069,10.38352,2
32400,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70065,10.3835,3
32401,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7006,10.3835,4
32402,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70045,10.38355,5
32403,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70026,10.38364,6
32404,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70016,10.38371,7
32405,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70003,10.38385,8
32406,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69953,10.38449,9
32407,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69941,10.38457,10
32408,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69932,10.38457,11
32409,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69925,10.38455,12
32410,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6992,10.38451,13
32411,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69766,10.3822,14
32412,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69737,10.38185,15
32413,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69713,10.38161,16
32414,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69703,10.38156,17
32415,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69697,10.38155,18
32416,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6969,10.38159,19
32417,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69685,10.38166,20
32418,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69649,10.38201,21
32419,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69637,10.38217,22
32420,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69628,10.38235,23
32421,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69618,10.38266,24
32422,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69615,10.38283,25
32423,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69614,10.38317,26
32424,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69616,10.38351,27
32425,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69616,10.38358,28
32426,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69611,10.38369,29
32427,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69607,10.38374,30
32428,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69604,10.38381,31
32429,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69602,10.38392,32
32430,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69603,10.38401,33
32431,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69613,10.38429,34
32432,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69614,10.38437,35
32433,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6961,10.38485,36
32434,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69607,10.38547,37
32435,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69607,10.38605,38
32436,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69608,10.38984,39
32437,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69609,10.39107,40
32438,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69613,10.39162,41
32439,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69624,10.39256,42
32440,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69627,10.39299,43
32441,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69629,10.39337,44
32442,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69629,10.39371,45
32443,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69623,10.39469,46
32444,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6962,10.3948,47
32445,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69616,10.39491,48
32446,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69613,10.39495,49
32447,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69612,10.39498,50
32448,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69612,10.39505,51
32449,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69614,10.39512,52
32450,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69618,10.39515,53
32451,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69623,10.39515,54
32452,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69625,10.39514,55
32453,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69753,10.39547,56
32454,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69809,10.39567,57
32455,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69844,10.39577,58
32456,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69858,10.3958,59
32457,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6987,10.39581,60
32458,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69885,10.39576,61
32459,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69891,10.39577,62
32460,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69892,10.39586,63
32461,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69893,10.39599,64
32462,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69893,10.39615,65
32463,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69891,10.3963,66
32464,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69889,10.39636,67
32465,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.6989,10.39642,68
32466,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69892,10.39645,69
32467,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69895,10.39647,70
32468,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.699,10.39648,71
32469,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69904,10.39645,72
32470,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69919,10.39641,73
32471,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69971,10.3965,74
32472,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69982,10.39654,75
32473,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69992,10.39663,76
32474,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69994,10.39669,77
32475,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69996,10.39678,78
32476,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69996,10.39688,79
32477,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69996,10.39694,80
32478,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69997,10.39701,81
32479,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.69999,10.39704,82
32480,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70003,10.3971,83
32481,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70009,10.39713,84
32482,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70014,10.39713,85
32483,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70019,10.3971,86
32484,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70022,10.39705,87
32485,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70025,10.39699,88
32486,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70025,10.39692,89
32487,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70035,10.39686,90
32488,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70038,10.39686,91
32489,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70046,10.3969,92
32490,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70058,10.39707,93
32491,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70065,10.39723,94
32492,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7008,10.3974,95
32493,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70098,10.39752,96
32494,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70199,10.39815,97
32495,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70211,10.39825,98
32496,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70222,10.39838,99
32497,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70231,10.39852,100
32498,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70238,10.39866,101
32499,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70244,10.39887,102
32500,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70247,10.399,103
32501,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7025,10.39922,104
32502,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7025,10.39945,105
32503,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70243,10.40034,106
32504,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7024,10.40047,107
32505,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70237,10.40046,108
32506,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70234,10.40046,109
32507,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70231,10.40048,110
32508,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70229,10.40051,111
32509,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70228,10.40054,112
32510,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70227,10.40058,113
32511,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70229,10.40066,114
32512,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70231,10.40069,115
32513,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70234,10.4007,116
32514,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7024,10.40069,117
32515,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70244,10.40064,118
32516,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70247,10.40067,119
32517,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70252,10.40069,120
32518,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70276,10.40076,121
32519,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70455,10.40124,122
32520,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70471,10.40133,123
32521,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70449,10.4017,124
32522,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70372,10.40311,125
32523,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70318,10.40409,126
32524,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70341,10.40424,127
32525,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.7038,10.40446,128
32526,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70398,10.40457,129
32527,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70413,10.40468,130
32528,OBI Pisa,Ristorante Pizzeria Il Pellicano,route_1351,43.70417,10.40473,131
