id,start,end,route_id,lat,lon,idx
28673,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71974,10.40577,0
28674,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71974,10.40559,1
28675,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7197,10.40409,2
28676,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7197,10.40322,3
28677,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71905,10.40317,4
28678,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71831,10.40315,5
28679,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71825,10.4039,6
28680,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71751,10.40392,7
28681,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71752,10.40381,8
28682,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7172,10.40378,9
28683,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71643,10.40367,10
28684,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7162,10.40361,11
28685,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71591,10.40346,12
28686,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71557,10.40465,13
28687,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71546,10.40496,14
28688,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71525,10.40549,15
28689,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71463,10.40691,16
28690,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71428,10.40766,17
28691,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71397,10.40838,18
28692,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7139,10.40851,19
28693,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71307,10.40778,20
28694,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7136,10.40622,21
28695,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71372,10.40591,22
28696,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71412,10.40501,23
28697,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71493,10.40327,24
28698,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71519,10.40267,25
28699,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.7154,10.40214,26
28700,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71555,10.40168,27
28701,Via del Borghetto 102,Via Angelo Battelli 5,route_1170,43.71621,10.40211,28
28702,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71974,10.40577,0
28703,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71974,10.40559,1
28704,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.7197,10.40409,2
28705,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.7197,10.40322,3
28706,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71905,10.40317,4
28707,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71831,10.40315,5
28708,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71825,10.4039,6
28709,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71751,10.40392,7
28710,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71752,10.40381,8
28711,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.7172,10.40378,9
28712,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71687,10.40374,10
28713,Via del Borghetto 102,Via Gabriele Vettori 18,route_1171,43.71689,10.40402,11
28714,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71974,10.40577,0
28715,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71974,10.40559,1
28716,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.7197,10.40409,2
28717,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.7197,10.40322,3
28718,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71905,10.40317,4
28719,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71831,10.40315,5
28720,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71824,10.40412,6
28721,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71824,10.40424,7
28722,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.7183,10.40516,8
28723,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71787,10.40533,9
28724,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71772,10.40538,10
28725,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71681,10.4055,11
28726,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71648,10.40552,12
28727,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71635,10.40554,13
28728,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.7163,10.40557,14
28729,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71617,10.40557,15
28730,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71613,10.40598,16
28731,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71592,10.40592,17
28732,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71587,10.40606,18
28733,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71581,10.40621,19
28734,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71573,10.40649,20
28735,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71559,10.40706,21
28736,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71554,10.40711,22
28737,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71614,10.40717,23
28738,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71645,10.40719,24
28739,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71652,10.40718,25
28740,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71635,10.4062,26
28741,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71635,10.40613,27
28742,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71636,10.40594,28
28743,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71747,10.40586,29
28744,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.7178,10.40585,30
28745,Via del Borghetto 102,Facolta di Ingegneria Polo A,route_1172,43.71799,10.40583,31
28746,Via del Borghetto 102,Polo Fibonacci,route_1173,43.71974,10.40577,0
28747,Via del Borghetto 102,Polo Fibonacci,route_1173,43.71974,10.40559,1
