id,start,end,route_id,lat,lon,idx
31186,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71032,10.41095,0
31187,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71006,10.41121,1
31188,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71006,10.41143,2
31189,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.70999,10.41147,3
31190,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7099,10.41147,4
31191,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.70994,10.41066,5
31192,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.70995,10.41058,6
31193,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71002,10.41043,7
31194,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71006,10.4104,8
31195,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71008,10.41036,9
31196,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7101,10.41032,10
31197,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71011,10.41027,11
31198,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71011,10.41022,12
31199,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7101,10.41017,13
31200,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71009,10.41013,14
31201,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71006,10.41009,15
31202,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71002,10.41005,16
31203,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.70998,10.40978,17
31204,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71007,10.40776,18
31205,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71014,10.40774,19
31206,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71018,10.40769,20
31207,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71027,10.40767,21
31208,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71063,10.40769,22
31209,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71112,10.40773,23
31210,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71118,10.40776,24
31211,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71127,10.40782,25
31212,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71131,10.40786,26
31213,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71138,10.40789,27
31214,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71204,10.40793,28
31215,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71261,10.40789,29
31216,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71299,10.40783,30
31217,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71305,10.40781,31
31218,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71307,10.40778,32
31219,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7136,10.40622,33
31220,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71372,10.40591,34
31221,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71412,10.40501,35
31222,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71493,10.40327,36
31223,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71526,10.4025,37
31224,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7154,10.40214,38
31225,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71551,10.40181,39
31226,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71566,10.40129,40
31227,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7157,10.40111,41
31228,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71576,10.40067,42
31229,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7158,10.40037,43
31230,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71583,10.39998,44
31231,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71583,10.39968,45
31232,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.7158,10.39919,46
31233,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71577,10.39888,47
31234,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71571,10.39854,48
31235,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71557,10.39791,49
31236,Carrefour Express Pisanova,Parcheggio Migliarino,route_1320,43.71542,10.39746,50
