id,start,end,route_id,lat,lon,idx
53184,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.69993,10.36235,0
53185,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70092,10.36328,1
53186,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70138,10.36374,2
53187,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70163,10.36405,3
53188,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7018,10.36429,4
53189,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.702,10.36461,5
53190,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70212,10.36483,6
53191,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70287,10.36639,7
53192,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70296,10.3666,8
53193,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70657,10.37427,9
53194,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70716,10.37549,10
53195,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7073,10.37577,11
53196,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7073,10.37581,12
53197,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70724,10.37581,13
53198,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70718,10.37585,14
53199,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70716,10.37589,15
53200,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70714,10.37596,16
53201,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7071,10.37621,17
53202,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70709,10.37626,18
53203,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70705,10.37632,19
53204,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70709,10.37641,20
53205,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70712,10.37651,21
53206,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70717,10.37679,22
53207,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70724,10.37722,23
53208,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70742,10.37855,24
53209,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70748,10.37933,25
53210,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70751,10.3801,26
53211,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70753,10.38025,27
53212,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70756,10.38038,28
53213,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70756,10.38043,29
53214,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70758,10.3805,30
53215,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70762,10.38055,31
53216,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70765,10.38056,32
53217,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7077,10.38063,33
53218,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70776,10.38075,34
53219,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70774,10.38085,35
53220,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70773,10.3809,36
53221,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70761,10.38117,37
53222,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70758,10.38127,38
53223,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70749,10.38169,39
53224,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70748,10.38185,40
53225,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.7075,10.38196,41
53226,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70752,10.38206,42
53227,Ristorante Il Rustichello - San Piero,Via Aretino Spinello 11,route_2070,43.70756,10.38217,43
