id,start,end,route_id,lat,lon,idx
27073,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71348,10.42113,0
27074,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71226,10.42083,1
27075,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71223,10.42094,2
27076,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71497,10.42159,3
27077,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71609,10.42188,4
27078,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71632,10.4219,5
27079,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71651,10.42189,6
27080,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71665,10.42186,7
27081,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71677,10.42181,8
27082,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71695,10.42173,9
27083,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71711,10.42161,10
27084,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71725,10.42149,11
27085,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71836,10.42028,12
27086,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71845,10.42022,13
27087,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71854,10.42019,14
27088,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71879,10.42017,15
27089,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71892,10.42014,16
27090,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71943,10.42031,17
27091,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71965,10.42048,18
27092,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.71975,10.42058,19
27093,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72032,10.42132,20
27094,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.7205,10.42159,21
27095,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72056,10.42174,22
27096,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72055,10.42177,23
27097,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72056,10.42183,24
27098,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72059,10.42188,25
27099,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72062,10.42191,26
27100,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72068,10.42192,27
27101,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72071,10.4219,28
27102,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72073,10.42188,29
27103,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72076,10.42182,30
27104,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72076,10.42177,31
27105,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72076,10.42173,32
27106,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72073,10.42167,33
27107,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72076,10.42139,34
27108,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72088,10.42104,35
27109,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72134,10.41937,36
27110,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72172,10.41809,37
27111,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.7222,10.41633,38
27112,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72232,10.41585,39
27113,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72243,10.41575,40
27114,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72249,10.41571,41
27115,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72255,10.41568,42
27116,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72259,10.41569,43
27117,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72263,10.4157,44
27118,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72268,10.41575,45
27119,Farmacia Cisanello,Ristorante Il Lago (Nodica),route_1110,43.72272,10.41581,46
