id,start,end,route_id,lat,lon,idx
10376,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71107,10.38995,0
10377,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71103,10.38981,1
10378,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71113,10.38974,2
10379,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71157,10.39094,3
10380,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71162,10.39112,4
10381,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71163,10.39133,5
10382,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71162,10.39139,6
10383,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71158,10.39142,7
10384,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71157,10.39144,8
10385,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71156,10.39149,9
10386,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71157,10.39155,10
10387,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71159,10.39157,11
10388,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71162,10.39159,12
10389,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71164,10.39159,13
10390,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71169,10.39172,14
10391,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71173,10.3919,15
10392,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71179,10.39268,16
10393,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71123,10.39288,17
10394,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71113,10.39479,18
10395,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71098,10.39714,19
10396,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71097,10.39725,20
10397,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.711,10.39737,21
10398,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71103,10.39742,22
10399,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71106,10.39746,23
10400,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71123,10.39733,24
10401,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71134,10.39727,25
10402,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71274,10.39666,26
10403,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71382,10.39616,27
10404,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71472,10.39571,28
10405,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.7156,10.39498,29
10406,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71581,10.39552,30
10407,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71598,10.39605,31
10408,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71614,10.3966,32
10409,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71632,10.39747,33
10410,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71652,10.39855,34
10411,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71656,10.39883,35
10412,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71661,10.39923,36
10413,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71663,10.39955,37
10414,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71664,10.39989,38
10415,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71662,10.40025,39
10416,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71658,10.40067,40
10417,Stazione San Rossore,Via Aretino Spinello 11,route_480,43.71649,10.40126,41
