id,start,end,route_id,lat,lon,idx
9697,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71197,10.39863,0
9698,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71112,10.39874,1
9699,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71102,10.39875,2
9700,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71099,10.39875,3
9701,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71095,10.39871,4
9702,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71088,10.3985,5
9703,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71079,10.39835,6
9704,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71075,10.39827,7
9705,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71086,10.39786,8
9706,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.7109,10.39782,9
9707,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71092,10.39778,10
9708,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71092,10.39774,11
9709,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71091,10.39769,12
9710,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71089,10.39767,13
9711,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71084,10.39765,14
9712,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.7108,10.39767,15
9713,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.7107,10.39765,16
9714,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71041,10.39762,17
9715,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71022,10.39766,18
9716,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71018,10.39764,19
9717,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71013,10.39764,20
9718,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71009,10.39768,21
9719,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71006,10.39775,22
9720,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71006,10.39784,23
9721,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.71001,10.39838,24
9722,Stazione Leopolda,Ristorante Pizzeria Il Pellicano,route_450,43.70997,10.3988,25
