id,start,end,route_id,lat,lon,idx
33966,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70434,10.39885,0
33967,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70534,10.3996,1
33968,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70524,10.3999,2
33969,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70504,10.40057,3
33970,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.705,10.40076,4
33971,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70493,10.40093,5
33972,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70471,10.40133,6
33973,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70524,10.40171,7
33974,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.7053,10.40178,8
33975,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70535,10.40184,9
33976,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70547,10.40207,10
33977,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70553,10.40214,11
33978,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70614,10.40251,12
33979,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70712,10.40318,13
33980,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70685,10.40392,14
33981,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.7068,10.40407,15
33982,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70676,10.40427,16
33983,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70675,10.40444,17
33984,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70675,10.40455,18
33985,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70678,10.40479,19
33986,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70683,10.40508,20
33987,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70742,10.40341,21
33988,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70809,10.40387,22
33989,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70921,10.40461,23
33990,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70964,10.40492,24
33991,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70959,10.4052,25
33992,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70953,10.40562,26
33993,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70953,10.40571,27
33994,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70954,10.40577,28
33995,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70958,10.40585,29
33996,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70962,10.40589,30
33997,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.7097,10.40593,31
33998,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70981,10.40586,32
33999,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70996,10.40588,33
34000,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71001,10.4059,34
34001,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71007,10.40596,35
34002,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71009,10.40599,36
34003,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71015,10.4061,37
34004,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71008,10.40743,38
34005,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71004,10.40744,39
34006,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71001,10.40747,40
34007,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70998,10.40751,41
34008,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70997,10.40755,42
34009,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70997,10.40763,43
34010,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70998,10.40769,44
34011,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71003,10.40774,45
34012,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.71007,10.40776,46
34013,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70998,10.40978,47
34014,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70992,10.41005,48
34015,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70987,10.41009,49
34016,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70983,10.41016,50
34017,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70982,10.41022,51
34018,Ristorante La Greppia,Hotel San Ranieri,route_1410,43.70983,10.4103,52
