id,start,end,route_id,lat,lon,idx
6325,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71689,10.40402,0
6326,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71691,10.40421,1
6327,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71724,10.4042,2
6328,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71824,10.40412,3
6329,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71824,10.40424,4
6330,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.7183,10.40516,5
6331,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71787,10.40533,6
6332,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71772,10.40538,7
6333,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71681,10.4055,8
6334,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71648,10.40552,9
6335,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71635,10.40554,10
6336,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.7163,10.40557,11
6337,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71617,10.40557,12
6338,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71613,10.40598,13
6339,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71592,10.40592,14
6340,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71587,10.40606,15
6341,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71581,10.40621,16
6342,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71573,10.40649,17
6343,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71559,10.40706,18
6344,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71554,10.40711,19
6345,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71614,10.40717,20
6346,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71645,10.40719,21
6347,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71652,10.40718,22
6348,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71635,10.4062,23
6349,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71635,10.40613,24
6350,Via Gabriele Vettori 18,Facolta di Ingegneria Polo A,route_270,43.71636,10.40594,25
