id,start,end,route_id,lat,lon,idx
23298,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70449,10.41421,0
23299,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70444,10.41415,1
23300,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70426,10.41399,2
23301,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70432,10.41389,3
23302,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70436,10.41382,4
23303,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70443,10.41358,5
23304,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70462,10.41293,6
23305,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70464,10.41271,7
23306,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70469,10.4125,8
23307,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70479,10.41176,9
23308,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70482,10.41163,10
23309,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7049,10.41133,11
23310,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70496,10.41122,12
23311,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70502,10.41112,13
23312,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7051,10.41103,14
23313,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70534,10.41085,15
23314,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7054,10.41079,16
23315,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70551,10.41062,17
23316,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70566,10.4103,18
23317,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70632,10.40853,19
23318,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70644,10.40829,20
23319,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70663,10.40808,21
23320,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7067,10.40803,22
23321,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70842,10.40681,23
23322,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70922,10.40625,24
23323,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70944,10.40613,25
23324,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7097,10.40593,26
23325,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70981,10.40586,27
23326,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70996,10.40588,28
23327,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71001,10.4059,29
23328,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71007,10.40596,30
23329,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71009,10.40599,31
23330,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71015,10.4061,32
23331,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71008,10.40743,33
23332,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71004,10.40744,34
23333,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71001,10.40747,35
23334,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70998,10.40751,36
23335,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70997,10.40755,37
23336,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70997,10.40763,38
23337,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.70998,10.40769,39
23338,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71003,10.40774,40
23339,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71007,10.40776,41
23340,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71014,10.40774,42
23341,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71018,10.40769,43
23342,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71027,10.40767,44
23343,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71063,10.40769,45
23344,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71112,10.40773,46
23345,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71118,10.40776,47
23346,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71127,10.40782,48
23347,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71131,10.40786,49
23348,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71138,10.40789,50
23349,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71204,10.40793,51
23350,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71261,10.40789,52
23351,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71299,10.40783,53
23352,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71305,10.40781,54
23353,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71307,10.40778,55
23354,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7139,10.40851,56
23355,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7141,10.40867,57
23356,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71421,10.40873,58
23357,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7147,10.40895,59
23358,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71478,10.40897,60
23359,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71514,10.40902,61
23360,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71597,10.40908,62
23361,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71617,10.40905,63
23362,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71637,10.40896,64
23363,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7167,10.40875,65
23364,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7168,10.40872,66
23365,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71686,10.40874,67
23366,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71695,10.40879,68
23367,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71756,10.40937,69
23368,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71758,10.40931,70
23369,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71761,10.40921,71
23370,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71748,10.40734,72
23371,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71686,10.40729,73
23372,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71676,10.40725,74
23373,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71658,10.40724,75
23374,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71652,10.40718,76
23375,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71635,10.4062,77
23376,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71635,10.40613,78
23377,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71636,10.40594,79
23378,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71747,10.40586,80
23379,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.7178,10.40585,81
23380,Ipercoop Pisa,Facolta di Ingegneria Polo A,route_960,43.71799,10.40583,82
23381,Ipercoop Pisa,Polo Fibonacci,route_961,43.70449,10.41421,0
23382,Ipercoop Pisa,Polo Fibonacci,route_961,43.70444,10.41415,1
23383,Ipercoop Pisa,Polo Fibonacci,route_961,43.70426,10.41399,2
23384,Ipercoop Pisa,Polo Fibonacci,route_961,43.70432,10.41389,3
23385,Ipercoop Pisa,Polo Fibonacci,route_961,43.70436,10.41382,4
23386,Ipercoop Pisa,Polo Fibonacci,route_961,43.70443,10.41358,5
23387,Ipercoop Pisa,Polo Fibonacci,route_961,43.70462,10.41293,6
23388,Ipercoop Pisa,Polo Fibonacci,route_961,43.70464,10.41271,7
23389,Ipercoop Pisa,Polo Fibonacci,route_961,43.70469,10.4125,8
23390,Ipercoop Pisa,Polo Fibonacci,route_961,43.70479,10.41176,9
23391,Ipercoop Pisa,Polo Fibonacci,route_961,43.70482,10.41163,10
23392,Ipercoop Pisa,Polo Fibonacci,route_961,43.7049,10.41133,11
23393,Ipercoop Pisa,Polo Fibonacci,route_961,43.70496,10.41122,12
23394,Ipercoop Pisa,Polo Fibonacci,route_961,43.70502,10.41112,13
23395,Ipercoop Pisa,Polo Fibonacci,route_961,43.7051,10.41103,14
23396,Ipercoop Pisa,Polo Fibonacci,route_961,43.70534,10.41085,15
23397,Ipercoop Pisa,Polo Fibonacci,route_961,43.7054,10.41079,16
23398,Ipercoop Pisa,Polo Fibonacci,route_961,43.70551,10.41062,17
23399,Ipercoop Pisa,Polo Fibonacci,route_961,43.70566,10.4103,18
23400,Ipercoop Pisa,Polo Fibonacci,route_961,43.70632,10.40853,19
23401,Ipercoop Pisa,Polo Fibonacci,route_961,43.70644,10.40829,20
23402,Ipercoop Pisa,Polo Fibonacci,route_961,43.70663,10.40808,21
23403,Ipercoop Pisa,Polo Fibonacci,route_961,43.7067,10.40803,22
23404,Ipercoop Pisa,Polo Fibonacci,route_961,43.70842,10.40681,23
23405,Ipercoop Pisa,Polo Fibonacci,route_961,43.70922,10.40625,24
23406,Ipercoop Pisa,Polo Fibonacci,route_961,43.70944,10.40613,25
23407,Ipercoop Pisa,Polo Fibonacci,route_961,43.7097,10.40593,26
23408,Ipercoop Pisa,Polo Fibonacci,route_961,43.70981,10.40586,27
23409,Ipercoop Pisa,Polo Fibonacci,route_961,43.70996,10.40588,28
23410,Ipercoop Pisa,Polo Fibonacci,route_961,43.71001,10.4059,29
23411,Ipercoop Pisa,Polo Fibonacci,route_961,43.71007,10.40596,30
23412,Ipercoop Pisa,Polo Fibonacci,route_961,43.71009,10.40599,31
