id,start,end,route_id,lat,lon,idx
38973,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70591,10.3922,0
38974,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70591,10.39274,1
38975,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70592,10.3928,2
38976,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70594,10.39284,3
38977,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70597,10.39285,4
38978,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70719,10.39277,5
38979,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.7072,10.39425,6
38980,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70719,10.39483,7
38981,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70717,10.39505,8
38982,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70706,10.39571,9
38983,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70702,10.39603,10
38984,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.707,10.39643,11
38985,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70696,10.39666,12
38986,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70686,10.39696,13
38987,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70682,10.39704,14
38988,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70661,10.39725,15
38989,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70641,10.39743,16
38990,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70625,10.39761,17
38991,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70622,10.39768,18
38992,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70613,10.39793,19
38993,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70608,10.39812,20
38994,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70603,10.39837,21
38995,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70593,10.39894,22
38996,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70588,10.39936,23
38997,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70585,10.3997,24
38998,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70582,10.39989,25
38999,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70563,10.39979,26
39000,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70534,10.3996,27
39001,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70524,10.3999,28
39002,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70504,10.40057,29
39003,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.705,10.40076,30
39004,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70493,10.40093,31
39005,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70471,10.40133,32
39006,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70524,10.40171,33
39007,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.7053,10.40178,34
39008,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70535,10.40184,35
39009,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70547,10.40207,36
39010,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70553,10.40214,37
39011,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70614,10.40251,38
39012,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70712,10.40318,39
39013,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70685,10.40392,40
39014,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.7068,10.40407,41
39015,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70676,10.40427,42
39016,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70675,10.40444,43
39017,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70675,10.40455,44
39018,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70678,10.40479,45
39019,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70683,10.40508,46
39020,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70742,10.40341,47
39021,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70809,10.40387,48
39022,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70921,10.40461,49
39023,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70964,10.40492,50
39024,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70959,10.4052,51
39025,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70953,10.40562,52
39026,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70953,10.40571,53
39027,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70954,10.40577,54
39028,Supermercato Coop San Giusto,Parcheggio di Cisanello,route_1560,43.70958,10.40585,55
