id,start,end,route_id,lat,lon,idx
0,Torre,Stazione Pisa Centrale,route_0,43.723,10.39797,0
1,Torre,Stazione Pisa Centrale,route_0,43.72234,10.40105,1
2,Torre,Stazione Pisa Centrale,route_0,43.72192,10.40081,2
3,Torre,Stazione Pisa Centrale,route_0,43.72203,10.40033,3
4,Torre,Stazione Pisa Centrale,route_0,43.72205,10.40016,4
5,Torre,Stazione Pisa Centrale,route_0,43.72206,10.40001,5
6,Torre,Stazione Pisa Centrale,route_0,43.72206,10.39996,6
7,Torre,Stazione Pisa Centrale,route_0,43.72204,10.39988,7
8,Torre,Stazione Pisa Centrale,route_0,43.72202,10.39984,8
9,Torre,Stazione Pisa Centrale,route_0,43.72183,10.3998,9
10,Torre,Stazione Pisa Centrale,route_0,43.72177,10.39971,10
11,Torre,Stazione Pisa Centrale,route_0,43.72184,10.3996,11
12,Torre,Stazione Pisa Centrale,route_0,43.72192,10.39922,12
13,Torre,Stazione Pisa Centrale,route_0,43.72087,10.39909,13
14,Torre,Stazione Pisa Centrale,route_0,43.72061,10.39904,14
15,Torre,Stazione Pisa Centrale,route_0,43.72018,10.39904,15
16,Torre,Stazione Pisa Centrale,route_0,43.72,10.39899,16
17,Torre,Stazione Pisa Centrale,route_0,43.71982,10.39891,17
18,Torre,Stazione Pisa Centrale,route_0,43.71986,10.39878,18
19,Torre,Stazione Pisa Centrale,route_0,43.7199,10.39829,19
20,Torre,Stazione Pisa Centrale,route_0,43.71991,10.39776,20
21,Torre,Stazione Pisa Centrale,route_0,43.71991,10.39756,21
22,Torre,Stazione Pisa Centrale,route_0,43.71988,10.39736,22
23,Torre,Stazione Pisa Centrale,route_0,43.71941,10.39745,23
24,Torre,Stazione Pisa Centrale,route_0,43.71914,10.39747,24
25,Torre,Stazione Pisa Centrale,route_0,43.71903,10.39744,25
26,Torre,Stazione Pisa Centrale,route_0,43.71857,10.39719,26
27,Torre,Stazione Pisa Centrale,route_0,43.71813,10.39693,27
28,Torre,Stazione Pisa Centrale,route_0,43.71753,10.39652,28
29,Torre,Stazione Pisa Centrale,route_0,43.71738,10.39644,29
30,Torre,Stazione Pisa Centrale,route_0,43.71723,10.39637,30
31,Torre,Stazione Pisa Centrale,route_0,43.71703,10.39635,31
32,Torre,Stazione Pisa Centrale,route_0,43.7169,10.39635,32
33,Torre,Stazione Pisa Centrale,route_0,43.71674,10.39637,33
34,Torre,Stazione Pisa Centrale,route_0,43.71614,10.3966,34
35,Torre,Stazione Pisa Centrale,route_0,43.71598,10.39605,35
36,Torre,Stazione Pisa Centrale,route_0,43.71581,10.39552,36
37,Torre,Stazione Pisa Centrale,route_0,43.7156,10.39498,37
38,Torre,Stazione Pisa Centrale,route_0,43.71472,10.39571,38
39,Torre,Stazione Pisa Centrale,route_0,43.71421,10.39466,39
40,Torre,Stazione Pisa Centrale,route_0,43.71376,10.39381,40
41,Torre,Stazione Pisa Centrale,route_0,43.71333,10.39296,41
42,Torre,Stazione Pisa Centrale,route_0,43.7129,10.39217,42
43,Torre,Stazione Pisa Centrale,route_0,43.71261,10.39159,43
44,Torre,Stazione Pisa Centrale,route_0,43.71248,10.39131,44
45,Torre,Stazione Pisa Centrale,route_0,43.71241,10.3912,45
46,Torre,Stazione Pisa Centrale,route_0,43.71236,10.39115,46
47,Torre,Stazione Pisa Centrale,route_0,43.71187,10.39133,47
48,Torre,Stazione Pisa Centrale,route_0,43.71179,10.39138,48
49,Torre,Stazione Pisa Centrale,route_0,43.71169,10.39143,49
50,Torre,Stazione Pisa Centrale,route_0,43.71166,10.3914,50
51,Torre,Stazione Pisa Centrale,route_0,43.71162,10.39139,51
52,Torre,Stazione Pisa Centrale,route_0,43.71158,10.39142,52
53,Torre,Stazione Pisa Centrale,route_0,43.71133,10.39152,53
54,Torre,Stazione Pisa Centrale,route_0,43.71093,10.39162,54
55,Torre,Stazione Pisa Centrale,route_0,43.71082,10.39166,55
56,Torre,Stazione Pisa Centrale,route_0,43.71072,10.39173,56
57,Torre,Stazione Pisa Centrale,route_0,43.71067,10.39179,57
58,Torre,Stazione Pisa Centrale,route_0,43.71063,10.39186,58
59,Torre,Stazione Pisa Centrale,route_0,43.71061,10.39193,59
60,Torre,Stazione Pisa Centrale,route_0,43.7106,10.39206,60
61,Torre,Stazione Pisa Centrale,route_0,43.71058,10.39434,61
62,Torre,Stazione Pisa Centrale,route_0,43.71057,10.39451,62
63,Torre,Stazione Pisa Centrale,route_0,43.71054,10.39481,63
64,Torre,Stazione Pisa Centrale,route_0,43.71041,10.39568,64
65,Torre,Stazione Pisa Centrale,route_0,43.71036,10.39568,65
66,Torre,Stazione Pisa Centrale,route_0,43.71033,10.39573,66
67,Torre,Stazione Pisa Centrale,route_0,43.71032,10.3958,67
68,Torre,Stazione Pisa Centrale,route_0,43.71034,10.39585,68
69,Torre,Stazione Pisa Centrale,route_0,43.71038,10.39588,69
70,Torre,Stazione Pisa Centrale,route_0,43.71033,10.39616,70
71,Torre,Stazione Pisa Centrale,route_0,43.71012,10.39608,71
72,Torre,Stazione Pisa Centrale,route_0,43.70953,10.39581,72
73,Torre,Stazione Pisa Centrale,route_0,43.70918,10.39565,73
74,Torre,Stazione Pisa Centrale,route_0,43.70897,10.39558,74
75,Torre,Stazione Pisa Centrale,route_0,43.70892,10.39609,75
76,Torre,Stazione Pisa Centrale,route_0,43.70892,10.3962,76
77,Torre,Stazione Pisa Centrale,route_0,43.70894,10.3963,77
78,Torre,Stazione Pisa Centrale,route_0,43.70875,10.39738,78
79,Torre,Universita di Pisa,route_1,43.723,10.39797,0
80,Torre,Universita di Pisa,route_1,43.72234,10.40105,1
81,Torre,Universita di Pisa,route_1,43.72221,10.40159,2
82,Torre,Universita di Pisa,route_1,43.72219,10.4017,3
83,Torre,Universita di Pisa,route_1,43.72265,10.40173,4
84,Torre,Universita di Pisa,route_1,43.72284,10.40176,5
85,Torre,Universita di Pisa,route_1,43.72371,10.40559,6
86,Torre,Universita di Pisa,route_1,43.72414,10.40742,7
87,Torre,Universita di Pisa,route_1,43.7241,10.40746,8
88,Torre,Universita di Pisa,route_1,43.72384,10.40783,9
89,Torre,Universita di Pisa,route_1,43.72372,10.40793,10
