id,start,end,route_id,lat,lon,idx
6824,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71689,10.40402,0
6825,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71687,10.40374,1
6826,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71643,10.40367,2
6827,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7162,10.40361,3
6828,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71591,10.40346,4
6829,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71557,10.40465,5
6830,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71546,10.40496,6
6831,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71525,10.40549,7
6832,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71463,10.40691,8
6833,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71415,10.40796,9
6834,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71397,10.40838,10
6835,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71384,10.40863,11
6836,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71382,10.40869,12
6837,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71375,10.40881,13
6838,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71363,10.40896,14
6839,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71343,10.40916,15
6840,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71329,10.40926,16
6841,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71311,10.40938,17
6842,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71297,10.40944,18
6843,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71286,10.40947,19
6844,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71141,10.40947,20
6845,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71076,10.40944,21
6846,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71019,10.40941,22
6847,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7101,10.40935,23
6848,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71005,10.40929,24
6849,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71003,10.40924,25
6850,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71001,10.40915,26
6851,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71007,10.40776,27
6852,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71014,10.40774,28
6853,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71018,10.40769,29
6854,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71019,10.40765,30
6855,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7102,10.4076,31
6856,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71019,10.40752,32
6857,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71017,10.40749,33
6858,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71014,10.40745,34
6859,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7101,10.40743,35
6860,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71008,10.40743,36
6861,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71015,10.4061,37
6862,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71019,10.4058,38
6863,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71021,10.40573,39
6864,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71027,10.40559,40
6865,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7104,10.4055,41
6866,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71043,10.40545,42
6867,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71044,10.40536,43
6868,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71044,10.4053,44
6869,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71041,10.40524,45
6870,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71035,10.4052,46
6871,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.7103,10.4052,47
6872,Via Gabriele Vettori 18,Conad Pian di Marco,route_300,43.71019,10.40527,48
