id,start,end,route_id,lat,lon,idx
49522,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70264,10.38743,0
49523,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70243,10.38759,1
49524,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70218,10.38777,2
49525,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70195,10.38796,3
49526,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70152,10.38831,4
49527,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70116,10.38855,5
49528,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70098,10.38865,6
49529,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70059,10.38883,7
49530,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70017,10.38897,8
49531,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69995,10.38902,9
49532,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69977,10.38903,10
49533,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69955,10.38901,11
49534,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69951,10.38899,12
49535,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69947,10.38899,13
49536,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69944,10.389,14
49537,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.6994,10.38904,15
49538,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69938,10.38909,16
49539,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69937,10.38917,17
49540,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.6994,10.38925,18
49541,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69944,10.3893,19
49542,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.6995,10.3893,20
49543,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.69975,10.38946,21
49544,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.6999,10.38952,22
49545,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70009,10.38957,23
49546,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70016,10.38967,24
49547,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70051,10.39053,25
49548,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70056,10.39066,26
49549,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70059,10.39073,27
49550,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70068,10.39075,28
49551,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70082,10.39074,29
49552,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70104,10.39065,30
49553,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70121,10.39055,31
49554,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70133,10.39046,32
49555,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70147,10.39033,33
49556,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70156,10.39021,34
49557,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70167,10.39004,35
49558,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70173,10.38991,36
49559,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70182,10.3897,37
49560,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70188,10.38944,38
49561,Conad Pian di Marco,McDonald's Pisa Aurelia,route_1920,43.70189,10.38935,39
49562,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70264,10.38743,0
49563,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70284,10.38726,1
49564,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70302,10.38699,2
49565,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70308,10.38696,3
49566,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70312,10.3869,4
49567,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70339,10.38672,5
49568,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70371,10.3866,6
49569,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70409,10.38652,7
49570,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70729,10.38573,8
49571,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70739,10.38574,9
49572,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70837,10.3855,10
49573,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70852,10.38545,11
49574,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70865,10.38544,12
49575,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70871,10.38549,13
49576,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70875,10.38551,14
49577,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70879,10.38552,15
49578,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70883,10.3855,16
49579,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70888,10.38544,17
49580,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70898,10.38537,18
49581,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70908,10.38529,19
49582,Conad Pian di Marco,Parcheggio Via Paparelli,route_1921,43.70928,10.38523,20
