id,start,end,route_id,lat,lon,idx
4498,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71498,10.40006,0
4499,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71491,10.40002,1
4500,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71487,10.39994,2
4501,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71494,10.39945,3
4502,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71583,10.39962,4
4503,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7158,10.39919,5
4504,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71577,10.39888,6
4505,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71571,10.39854,7
4506,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71557,10.39791,8
4507,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71542,10.39746,9
4508,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71511,10.3966,10
4509,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71508,10.39645,11
4510,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71496,10.39619,12
4511,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71472,10.39571,13
4512,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7156,10.39498,14
4513,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71581,10.39552,15
4514,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71598,10.39605,16
4515,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71614,10.3966,17
4516,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71632,10.39747,18
4517,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71652,10.39855,19
4518,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71656,10.39883,20
4519,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71661,10.39923,21
4520,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71663,10.39955,22
4521,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71664,10.39989,23
4522,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71662,10.40025,24
4523,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71658,10.40067,25
4524,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71649,10.40126,26
4525,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71641,10.40165,27
4526,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71628,10.40215,28
4527,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71583,10.40373,29
4528,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71557,10.40465,30
4529,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71546,10.40496,31
4530,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71525,10.40549,32
4531,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71463,10.40691,33
4532,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71428,10.40766,34
4533,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71397,10.40838,35
4534,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7139,10.40851,36
4535,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7141,10.40867,37
4536,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71421,10.40873,38
4537,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7147,10.40895,39
4538,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71478,10.40897,40
4539,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71514,10.40902,41
4540,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71597,10.40908,42
4541,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71617,10.40905,43
4542,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71637,10.40896,44
4543,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7167,10.40875,45
4544,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.7168,10.40872,46
4545,Via Aretino Spinello 11,Via del Borghetto 102,route_180,43.71686,10.40874,47
