id,start,end,route_id,lat,lon,idx
50422,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69324,10.38662,0
50423,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69179,10.38598,1
50424,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69153,10.38584,2
50425,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69145,10.38577,3
50426,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69134,10.38566,4
50427,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69113,10.38537,5
50428,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69112,10.38535,6
50429,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69112,10.38521,7
50430,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69113,10.38503,8
50431,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69138,10.38415,9
50432,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69183,10.38439,10
50433,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69288,10.38497,11
50434,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69328,10.38518,12
50435,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69339,10.38521,13
50436,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69347,10.38521,14
50437,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69363,10.3852,15
50438,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69379,10.38514,16
50439,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69388,10.3851,17
50440,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69399,10.38502,18
50441,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69406,10.38496,19
50442,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69421,10.38478,20
50443,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69434,10.38458,21
50444,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.6944,10.38444,22
50445,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69458,10.3838,23
50446,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69478,10.38357,24
50447,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69482,10.38355,25
50448,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69513,10.38354,26
50449,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69574,10.38377,27
50450,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69603,10.38401,28
50451,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69613,10.38429,29
50452,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69614,10.38437,30
50453,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.6961,10.38485,31
50454,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69607,10.38547,32
50455,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69607,10.38605,33
50456,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69608,10.38984,34
50457,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69609,10.39107,35
50458,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69613,10.39162,36
50459,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69624,10.39256,37
50460,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69627,10.39299,38
50461,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69629,10.39337,39
50462,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69629,10.39371,40
50463,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69623,10.39469,41
50464,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.6962,10.3948,42
50465,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69616,10.39491,43
50466,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69613,10.39495,44
50467,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69612,10.39498,45
50468,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69612,10.39505,46
50469,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69614,10.39512,47
50470,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69618,10.39515,48
50471,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69623,10.39515,49
50472,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69625,10.39514,50
50473,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69753,10.39547,51
50474,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69809,10.39567,52
50475,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69844,10.39577,53
50476,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69858,10.3958,54
50477,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.6987,10.39581,55
50478,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69885,10.39576,56
50479,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69891,10.39577,57
50480,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69892,10.39586,58
50481,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69893,10.39599,59
50482,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69893,10.39615,60
50483,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69891,10.3963,61
50484,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69889,10.39636,62
50485,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.6989,10.39642,63
50486,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69892,10.39645,64
50487,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69895,10.39647,65
50488,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.699,10.39648,66
50489,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69904,10.39645,67
50490,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69919,10.39641,68
50491,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69971,10.3965,69
50492,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69982,10.39654,70
50493,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69992,10.39663,71
50494,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69994,10.39669,72
50495,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69996,10.39678,73
50496,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69996,10.39688,74
50497,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69996,10.39694,75
50498,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69997,10.39701,76
50499,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.69999,10.39704,77
50500,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70003,10.3971,78
50501,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70009,10.39713,79
50502,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70014,10.39713,80
50503,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70019,10.3971,81
50504,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70022,10.39705,82
50505,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70025,10.39699,83
50506,Hotel Galilei Pisa,Via Cisanello 170,route_1980,43.70025,10.39692,84
