id,start,end,route_id,lat,lon,idx
1138,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70875,10.39738,0
1139,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70894,10.3963,1
1140,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.709,10.3961,2
1141,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70907,10.39561,3
1142,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70911,10.39528,4
1143,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70915,10.39496,5
1144,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70937,10.39462,6
1145,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70942,10.39429,7
1146,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70967,10.39368,8
1147,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70985,10.39324,9
1148,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70987,10.39317,10
1149,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70993,10.39306,11
1150,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.70999,10.39281,12
1151,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71002,10.39202,13
1152,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71,10.39195,14
1153,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71002,10.39188,15
1154,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71002,10.39182,16
1155,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71002,10.39136,17
1156,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.7101,10.39132,18
1157,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71017,10.3913,19
1158,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71024,10.39129,20
1159,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71032,10.3913,21
1160,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71067,10.39158,22
1161,Stazione Pisa Centrale,Stazione Leopolda,route_60,43.71072,10.39173,23
