id,start,end,route_id,lat,lon,idx
24171,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70449,10.41421,0
24172,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70444,10.41415,1
24173,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70426,10.41399,2
24174,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70432,10.41389,3
24175,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70436,10.41382,4
24176,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70443,10.41358,5
24177,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70462,10.41293,6
24178,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70464,10.41271,7
24179,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70465,10.41266,8
24180,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70464,10.41259,9
24181,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70462,10.41257,10
24182,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70457,10.41254,11
24183,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70455,10.41255,12
24184,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70452,10.41245,13
24185,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.7043,10.41118,14
24186,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70428,10.41113,15
24187,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70425,10.41107,16
24188,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70426,10.41102,17
24189,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70425,10.41098,18
24190,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70422,10.41092,19
24191,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70417,10.41089,20
24192,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70412,10.4109,21
24193,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70409,10.41094,22
24194,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70407,10.41101,23
24195,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70396,10.41122,24
24196,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70386,10.4114,25
24197,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70376,10.41157,26
24198,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70362,10.41176,27
24199,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70356,10.41182,28
24200,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70334,10.41196,29
24201,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70313,10.41207,30
24202,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70296,10.41212,31
24203,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70287,10.41213,32
24204,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70268,10.41213,33
24205,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70205,10.41205,34
24206,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70153,10.41197,35
24207,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70139,10.41197,36
24208,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70125,10.412,37
24209,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70104,10.41205,38
24210,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70095,10.41205,39
24211,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70089,10.41203,40
24212,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70084,10.41194,41
24213,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70083,10.41181,42
24214,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70083,10.4116,43
24215,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70083,10.41144,44
24216,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70061,10.40857,45
24217,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70056,10.40803,46
24218,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70057,10.408,47
24219,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70058,10.40794,48
24220,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70057,10.40791,49
24221,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70054,10.40788,50
24222,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70059,10.40779,51
24223,Ipercoop Pisa,Hotel Galilei Pisa,route_990,43.70067,10.4077,52
