id,start,end,route_id,lat,lon,idx
37657,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71563,10.41723,0
37658,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71675,10.41587,1
37659,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71738,10.41685,2
37660,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71757,10.41664,3
37661,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71761,10.4166,4
37662,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71782,10.41653,5
37663,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71804,10.41649,6
37664,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71828,10.41648,7
37665,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7192,10.41635,8
37666,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71981,10.41619,9
37667,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.71989,10.41619,10
37668,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72003,10.41624,11
37669,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72101,10.41675,12
37670,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72144,10.41697,13
37671,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72163,10.41708,14
37672,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72165,10.41716,15
37673,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72171,10.41727,16
37674,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7219,10.41741,17
37675,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7222,10.41633,18
37676,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72232,10.41585,19
37677,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72243,10.41575,20
37678,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72249,10.41571,21
37679,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72255,10.41568,22
37680,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72259,10.41569,23
37681,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72263,10.4157,24
37682,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72268,10.41575,25
37683,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72272,10.41581,26
37684,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72277,10.41589,27
37685,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72282,10.41595,28
37686,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72291,10.41599,29
37687,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72298,10.41598,30
37688,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72305,10.41595,31
37689,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72309,10.4159,32
37690,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72318,10.41576,33
37691,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72322,10.41573,34
37692,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72333,10.41566,35
37693,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.724,10.41565,36
37694,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72414,10.41566,37
37695,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72421,10.41569,38
37696,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72428,10.41573,39
37697,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72465,10.41603,40
37698,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72472,10.41612,41
37699,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72523,10.41654,42
37700,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72554,10.4168,43
37701,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72658,10.41766,44
37702,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72703,10.41802,45
37703,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72831,10.4191,46
37704,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7284,10.41919,47
37705,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7285,10.41933,48
37706,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72859,10.4195,49
37707,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72864,10.41963,50
37708,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72868,10.41976,51
37709,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72869,10.41981,52
37710,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72869,10.4199,53
37711,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72865,10.42004,54
37712,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72863,10.4201,55
37713,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72857,10.42019,56
37714,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72853,10.42026,57
37715,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7285,10.42034,58
37716,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72849,10.42043,59
37717,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72851,10.42053,60
37718,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72854,10.42061,61
37719,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72861,10.42069,62
37720,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72869,10.42072,63
37721,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72886,10.42084,64
37722,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72891,10.4209,65
37723,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72899,10.42102,66
37724,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72947,10.42209,67
37725,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.72968,10.42245,68
37726,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7299,10.42273,69
37727,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73002,10.42286,70
37728,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73024,10.42307,71
37729,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73034,10.42315,72
37730,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73052,10.42328,73
37731,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73393,10.42531,74
37732,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73412,10.42548,75
37733,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73415,10.42553,76
37734,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73416,10.42554,77
37735,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7342,10.42553,78
37736,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73422,10.42552,79
37737,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73424,10.42547,80
37738,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73424,10.42545,81
37739,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73435,10.4251,82
37740,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73463,10.42398,83
37741,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7347,10.42376,84
37742,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73474,10.42368,85
37743,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7348,10.4236,86
37744,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73491,10.42352,87
37745,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73502,10.42346,88
37746,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73512,10.42344,89
37747,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73522,10.42344,90
37748,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73531,10.42346,91
37749,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7355,10.42354,92
37750,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73594,10.42379,93
37751,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73608,10.42388,94
37752,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73623,10.42399,95
37753,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73657,10.42428,96
37754,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73664,10.42431,97
37755,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73674,10.42432,98
37756,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.7368,10.4243,99
37757,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73685,10.42424,100
37758,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73688,10.4242,101
37759,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73697,10.42399,102
37760,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73745,10.42427,103
37761,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73784,10.42447,104
37762,Via San Ranieri 9,Parcheggio San Giuliano Terme,route_1530,43.73979,10.42538,105
