id,start,end,route_id,lat,lon,idx
48473,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.6866,10.38313,0
48474,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69027,10.38517,1
48475,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69038,10.38522,2
48476,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69054,10.38527,3
48477,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.6907,10.38533,4
48478,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.6908,10.38539,5
48479,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69084,10.38542,6
48480,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.6909,10.38552,7
48481,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69092,10.38556,8
48482,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69096,10.38559,9
48483,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69099,10.3856,10
48484,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.6911,10.38559,11
48485,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69118,10.3856,12
48486,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69122,10.38561,13
48487,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69134,10.38566,14
48488,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69145,10.38577,15
48489,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69153,10.38584,16
48490,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69179,10.38598,17
48491,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69351,10.38675,18
48492,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69557,10.38764,19
48493,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69573,10.38775,20
48494,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69582,10.38784,21
48495,Piscina Comunale Camalich,Conad Pian di Marco,route_1890,43.69587,10.38794,22
